index,timestamp_us,duration_us,level
106,2128682,993,1
107,2129119,437,0
108,2129642,523,1
109,2130544,902,0
110,2131547,1003,1
111,2131977,430,0
112,2132499,522,1
113,2133406,907,0
114,2134415,1009,1
115,2134836,421,0
116,2145831,10995,1
117,2146268,437,0
118,2146782,514,1
119,2147698,916,0
120,2148209,511,1
121,2149127,918,0
122,2149649,522,1
123,2150552,903,0
124,2151550,998,1
125,2151984,434,0
126,2152980,996,1
127,2153414,434,0
128,2154423,1009,1
129,2154845,422,0
130,2155854,1009,1
131,2156270,416,0
132,2156789,519,1
133,2157700,911,0
134,2158705,1005,1
135,2159130,425,0
136,2160136,1006,1
137,2160555,419,0
138,2161074,519,1
139,2161989,915,0
140,2162993,1004,1
141,2163417,424,0
142,2164426,1009,1
143,2164848,422,0
144,2165856,1008,1
145,2166275,419,0
146,2166796,521,1
147,2167706,910,0
148,2168713,1007,1
149,2169133,420,0
150,2170146,1013,1
151,2170558,412,0
152,2171088,530,1
153,2171991,903,0
154,2172517,526,1
155,2173420,903,0
156,2173960,540,1
157,2174851,891,0
158,2175389,538,1
159,2176276,887,0
160,2177302,1026,1
161,2177705,403,0
162,2178239,534,1
163,2179137,898,0
164,2180154,1017,1
165,2180561,407,0
166,2181101,540,1
167,2181994,893,0
168,2183013,1019,1
169,2183423,410,0
170,2183966,543,1
171,2184855,889,0
172,2185869,1014,1
173,2186280,411,0
174,2197305,11025,1
175,2197717,412,0
176,2198245,528,1
177,2199145,900,0
178,2199683,538,1
179,2200570,887,0
180,2201100,530,1
181,2202002,902,0
182,2203019,1017,1
183,2203432,413,0
184,2204446,1014,1
185,2204865,419,0
186,2205873,1008,1
187,2206290,417,0
188,2207312,1022,1
189,2207720,408,0
190,2208253,533,1
191,2209148,895,0
192,2210168,1020,1
193,2210573,405,0
194,2211605,1032,1
195,2212007,402,0
196,2212548,541,1
197,2213435,887,0
198,2214452,1017,1
199,2214867,415,0
200,2215879,1012,1
201,2216294,415,0
202,2217316,1022,1
203,2217723,407,0
204,2218257,534,1
205,2219152,895,0
206,2220169,1017,1
207,2220578,409,0
208,2221605,1027,1
209,2222012,407,0
210,2222545,533,1
211,2223440,895,0
212,2223978,538,1
213,2224871,893,0
214,2225411,540,1
215,2226297,886,0
216,2226829,532,1
217,2227728,899,0
218,2228742,1014,1
219,2229157,415,0
220,2229697,540,1
221,2230582,885,0
222,2231612,1030,1
223,2232013,401,0
224,2232559,546,1
225,2233442,883,0
226,2234462,1020,1
227,2234873,411,0
228,2235419,546,1
229,2236300,881,0
230,2237324,1024,1
231,2237729,405,0
232,2248751,11022,1
233,2249165,414,0
234,2249705,540,1
235,2250590,885,0
236,2251132,542,1
237,2252022,890,0
238,2252564,542,1
239,2253450,886,0
240,2254469,1019,1
241,2254881,412,0
242,2255895,1014,1
243,2256307,412,0
244,2257330,1023,1
245,2257738,408,0
246,2258758,1020,1
247,2259168,410,0
248,2259714,546,1
249,2260594,880,0
250,2261622,1028,1
251,2262027,405,0
252,2263043,1016,1
253,2263455,412,0
254,2263994,539,1
255,2264885,891,0
256,2265898,1013,1
257,2266312,414,0
258,2267336,1024,1
259,2267742,406,0
260,2268761,1019,1
261,2269169,408,0
262,2269716,547,1
263,2270597,881,0
264,2271628,1031,1
265,2272029,401,0
266,2273049,1020,1
267,2273459,410,0
268,2274002,543,1
269,2274887,885,0
270,2275431,544,1
271,2276314,883,0
272,2276861,547,1
273,2277743,882,0
274,2278296,553,1
275,2279173,877,0
276,2280195,1022,1
277,2280601,406,0
278,2281146,545,1
279,2282032,886,0
280,2283053,1021,1
281,2283462,409,0
282,2284005,543,1
283,2284892,887,0
284,2285908,1016,1
285,2286319,411,0
286,2286862,543,1
287,2287750,888,0
288,2288771,1021,1
289,2289178,407,0
290,2300201,11023,1
291,2300610,409,0
292,2301154,544,1
293,2302040,886,0
294,2302592,552,1
295,2303468,876,0
296,2304013,545,1
297,2304900,887,0
298,2305916,1016,1
299,2306328,412,0
300,2307353,1025,1
301,2307757,404,0
302,2308780,1023,1
303,2309192,412,0
304,2310211,1019,1
305,2310613,402,0
306,2311162,549,1
307,2312044,882,0
308,2313070,1026,1
309,2313473,403,0
310,2314497,1024,1
311,2314902,405,0
312,2315457,555,1
313,2316329,872,0
314,2317360,1031,1
315,2317759,399,0
316,2318790,1031,1
317,2319192,402,0
318,2320217,1025,1
319,2320617,400,0
320,2321166,549,1
321,2322047,881,0
322,2323073,1026,1
323,2323476,403,0
324,2324503,1027,1
325,2324906,403,0
326,2325457,551,1
327,2326333,876,0
328,2326882,549,1
329,2327764,882,0
330,2328319,555,1
331,2329192,873,0
332,2329749,557,1
333,2330620,871,0
334,2331658,1038,1
335,2332051,393,0
336,2332617,566,1
337,2333479,862,0
338,2334513,1034,1
339,2334908,395,0
340,2335468,560,1
341,2336336,868,0
342,2337371,1035,1
343,2337766,395,0
344,2338327,561,1
345,2339196,869,0
346,2340228,1032,1
347,2340624,396,0
348,2351659,11035,1
349,2352060,401,0
350,2352614,554,1
351,2353488,874,0
352,2354037,549,1
353,2354917,880,0
354,2355472,555,1
355,2356346,874,0
356,2357374,1028,1
357,2357775,401,0
358,2358802,1027,1
359,2359204,402,0
360,2360232,1028,1
361,2360633,401,0
362,2361662,1029,1
363,2362064,402,0
364,2362619,555,1
365,2363492,873,0
366,2364519,1027,1
367,2364923,404,0
368,2365941,1018,1
369,2366351,410,0
370,2366893,542,1
371,2367780,887,0
372,2368804,1024,1
373,2369209,405,0
374,2370235,1026,1
375,2370637,402,0
376,2371666,1029,1
377,2372067,401,0
378,2372625,558,1
379,2373495,870,0
380,2374525,1030,1
381,2374925,400,0
382,2375951,1026,1
383,2376354,403,0
384,2376901,547,1
385,2377783,882,0
386,2378340,557,1
387,2379211,871,0
388,2379766,555,1
389,2380641,875,0
390,2381194,553,1
391,2382070,876,0
392,2383097,1027,1
393,2383499,402,0
394,2384049,550,1
395,2384929,880,0
396,2385956,1027,1
397,2386357,401,0
398,2386902,545,1
399,2387787,885,0
400,2388816,1029,1
401,2389214,398,0
402,2389771,557,1
403,2390643,872,0
404,2391681,1038,1
405,2392074,393,0
406,2404528,12454,1
407,2404938,410,0
408,2405484,546,1
409,2406366,882,0
410,2406907,541,1
411,2407795,888,0
412,2408347,552,1
413,2409222,875,0
414,2410255,1033,1
415,2410653,398,0
416,2411682,1029,1
417,2412082,400,0
418,2413111,1029,1
419,2413511,400,0
420,2414539,1028,1
421,2414940,401,0
422,2415490,550,1
423,2416370,880,0
424,2417397,1027,1
425,2417799,402,0
426,2418823,1024,1
427,2419226,403,0
428,2419780,554,1
429,2420657,877,0
430,2421686,1029,1
431,2422086,400,0
432,2423113,1027,1
433,2423516,403,0
434,2424543,1027,1
435,2424946,403,0
436,2425495,549,1
437,2426374,879,0
438,2427400,1026,1
439,2427803,403,0
440,2428829,1026,1
441,2429229,400,0
442,2429786,557,1
443,2430661,875,0
444,2431214,553,1
445,2432091,877,0
446,2432652,561,1
447,2433519,867,0
448,2434072,553,1
449,2434947,875,0
450,2435980,1033,1
451,2436375,395,0
452,2436929,554,1
453,2437805,876,0
454,2438837,1032,1
455,2439232,395,0
456,2439793,561,1
457,2440663,870,0
458,2441695,1032,1
459,2442093,398,0
460,2442657,564,1
461,2443522,865,0
462,2444557,1035,1
463,2444952,395,0
464,2455983,11031,1
465,2456385,402,0
466,2456933,548,1
467,2457814,881,0
468,2458368,554,1
469,2459240,872,0
470,2459800,560,1
471,2460671,871,0
472,2461703,1032,1
473,2462102,399,0
474,2463133,1031,1
475,2463531,398,0
476,2464563,1032,1
477,2464960,397,0
478,2465989,1029,1
479,2466387,398,0
480,2466939,552,1
481,2467818,879,0
482,2468848,1030,1
483,2469245,397,0
484,2470284,1039,1
485,2470675,391,0
486,2471239,564,1
487,2472104,865,0
488,2473142,1038,1
489,2473532,390,0
490,2474589,1057,1
491,2474962,373,0
492,2475997,1035,1
493,2476391,394,0
494,2476947,556,1
495,2477821,874,0
496,2478853,1032,1
497,2479248,395,0
498,2480289,1041,1
499,2480678,389,0
500,2481247,569,1
501,2482107,860,0
502,2482672,565,1
503,2483536,864,0
504,2484099,563,1
505,2484968,869,0
506,2485528,560,1
507,2486395,867,0
508,2487437,1042,1
509,2487824,387,0
510,2488387,563,1
511,2489251,864,0
512,2490301,1050,1
513,2490681,380,0
514,2491262,581,1
515,2492110,848,0
516,2493155,1045,1
517,2493538,383,0
518,2494110,572,1
519,2494969,859,0
520,2496012,1043,1
521,2496397,385,0
522,2507438,11041,1
523,2507835,397,0
524,2508390,555,1
525,2509259,869,0
526,2509819,560,1
527,2510690,871,0
528,2511259,569,1
529,2512119,860,0
530,2513161,1042,1
531,2513546,385,0
532,2514603,1057,1
533,2514979,376,0
534,2516015,1036,1
535,2516407,392,0
536,2517448,1041,1
537,2517838,390,0
538,2518399,561,1
539,2519263,864,0
540,2520310,1047,1
541,2520694,384,0
542,2521732,1038,1
543,2522124,392,0
544,2522686,562,1
545,2523549,863,0
546,2524598,1049,1
547,2524983,385,0
548,2526015,1032,1
549,2526412,397,0
550,2527449,1037,1
551,2527842,393,0
552,2528400,558,1
553,2529268,868,0
554,2530310,1042,1
555,2530698,388,0
556,2531737,1039,1
557,2532127,390,0
558,2532692,565,1
559,2533553,861,0
560,2534121,568,1
561,2534986,865,0
562,2535552,566,1
563,2536413,861,0
564,2536976,563,1
565,2537844,868,0
566,2538878,1034,1
567,2539271,393,0
568,2539834,563,1
569,2540702,868,0
570,2541743,1041,1
571,2542133,390,0
572,2542695,562,1
573,2543556,861,0
574,2544609,1053,1
575,2544990,381,0
576,2545553,563,1
577,2546419,866,0
578,2547459,1040,1
579,2547849,390,0
580,2558881,11032,1
581,2559282,401,0
582,2559837,555,1
583,2560711,874,0
584,2561275,564,1
585,2562138,863,0
586,2562698,560,1
587,2563564,866,0
588,2564613,1049,1
589,2564999,386,0
590,2566027,1028,1
591,2566428,401,0
592,2567460,1032,1
593,2567859,399,0
594,2568886,1027,1
595,2569285,399,0
596,2569844,559,1
597,2570715,871,0
598,2571752,1037,1
599,2572144,392,0
600,2573181,1037,1
601,2573569,388,0
602,2574132,563,1
603,2575002,870,0
604,2576036,1034,1
605,2576430,394,0
606,2577467,1037,1
607,2577862,395,0
608,2578887,1025,1
609,2579289,402,0
610,2579849,560,1
611,2580718,869,0
612,2581752,1034,1
613,2582147,395,0
614,2583180,1033,1
615,2583574,394,0
616,2584133,559,1
617,2585006,873,0
618,2585573,567,1
619,2586436,863,0
620,2586994,558,1
621,2587866,872,0
622,2588426,560,1
623,2589293,867,0
624,2590336,1043,1
625,2590722,386,0
626,2591293,571,1
627,2592151,858,0
628,2593192,1041,1
629,2593576,384,0
630,2594142,566,1
631,2595008,866,0
632,2596048,1040,1
633,2596439,391,0
634,2597002,563,1
635,2597869,867,0
636,2598901,1032,1
637,2599296,395,0
638,2610337,11041,1
639,2610731,394,0
640,2611296,565,1
641,2612161,865,0
642,2612718,557,1
643,2613586,868,0
644,2614146,560,1
645,2615017,871,0
646,2616053,1036,1
647,2616447,394,0
648,2617480,1033,1
649,2617878,398,0
650,2618903,1025,1
651,2619306,403,0
652,2620340,1034,1
653,2620735,395,0
654,2621294,559,1
655,2622165,871,0
656,2623197,1032,1
657,2623591,394,0
658,2624631,1040,1
659,2625024,393,0
660,2625591,567,1
661,2626452,861,0
662,2627482,1030,1
663,2627883,401,0
664,2628905,1022,1
665,2629309,404,0
666,2630345,1036,1
667,2630739,394,0
668,2631303,564,1
669,2632169,866,0
670,2633200,1031,1
671,2633594,394,0
672,2634641,1047,1
673,2635025,384,0
674,2635599,574,1
675,2636454,855,0
676,2637011,557,1
677,2637885,874,0
678,2638442,557,1
679,2639313,871,0
680,2639868,555,1
681,2640742,874,0
682,2641780,1038,1
683,2642172,392,0
684,2642732,560,1
685,2643599,867,0
686,2644644,1045,1
687,2645030,386,0
688,2645602,572,1
689,2646458,856,0
690,2647493,1035,1
691,2647889,396,0
692,2648450,561,1
693,2649315,865,0
694,2650356,1041,1
695,2650745,389,0
696,2661780,11035,1
697,2662180,400,0
698,2662735,555,1
699,2663607,872,0
700,2664162,555,1
701,2665039,877,0
702,2665607,568,1
703,2666467,860,0
704,2667501,1034,1
705,2667898,397,0
706,2668920,1022,1
707,2669325,405,0
708,2670359,1034,1
709,2670754,395,0
710,2671788,1034,1
711,2672186,398,0
712,2672743,557,1
713,2673611,868,0
714,2674658,1047,1
715,2675041,383,0
716,2676078,1037,1
717,2676470,392,0
718,2677027,557,1
719,2677901,874,0
720,2678928,1027,1
721,2679327,399,0
722,2680364,1037,1
723,2680758,394,0
724,2681791,1033,1
725,2682192,401,0
726,2682747,555,1
727,2683615,868,0
728,2684658,1043,1
729,2685047,389,0
730,2686078,1031,1
731,2686475,397,0
732,2687029,554,1
733,2687906,877,0
734,2688464,558,1
735,2689332,868,0
736,2689887,555,1
737,2690760,873,0
738,2691327,567,1
739,2692192,865,0
740,2693231,1039,1
741,2693618,387,0
742,2694181,563,1
743,2695048,867,0
744,2696086,1038,1
745,2696478,392,0
746,2697038,560,1
747,2697908,870,0
748,2698940,1032,1
749,2699335,395,0
750,2699891,556,1
751,2700764,873,0
752,2701803,1039,1
753,2702195,392,0
754,2713230,11035,1
755,2713628,398,0
756,2714186,558,1
757,2715059,873,0
758,2715624,565,1
759,2716486,862,0
760,2717048,562,1
761,2717917,869,0
762,2718947,1030,1
763,2719344,397,0
764,2720381,1037,1
765,2720774,393,0
766,2721808,1034,1
767,2722204,396,0
768,2723233,1029,1
769,2723632,399,0
770,2724192,560,1
771,2725062,870,0
772,2726093,1031,1
773,2726490,397,0
774,2727525,1035,1
775,2727921,396,0
776,2728476,555,1
777,2729349,873,0
778,2730382,1033,1
779,2730777,395,0
780,2731814,1037,1
781,2732207,393,0
782,2733256,1049,1
783,2733633,377,0
784,2734198,565,1
785,2735065,867,0
786,2736103,1038,1
787,2736493,390,0
788,2737531,1038,1
789,2737923,392,0
790,2738484,561,1
791,2739351,867,0
792,2739907,556,1
793,2740781,874,0
794,2741345,564,1
795,2742208,863,0
796,2742772,564,1
797,2743638,866,0
798,2744678,1040,1
799,2745068,390,0
800,2745640,572,1
801,2746497,857,0
802,2747535,1038,1
803,2747928,393,0
804,2748492,564,1
805,2749356,864,0
806,2750398,1042,1
807,2750784,386,0
808,2751348,564,1
809,2752211,863,0
810,2753263,1052,1
811,2753641,378,0
