index,timestamp_us,duration_us,level
309,1626006,412,0
310,1627033,1027,1
311,1627445,412,0
312,1627995,550,1
313,1628884,889,0
314,1629911,1027,1
315,1630323,412,0
316,1631350,1027,1
317,1631762,412,0
318,1632789,1027,1
319,1633201,412,0
320,1633750,549,1
321,1634640,890,0
322,1635667,1027,1
323,1636079,412,0
324,1637106,1027,1
325,1637518,412,0
326,1638068,550,1
327,1638957,889,0
328,1639507,550,1
329,1640396,889,0
330,1640946,550,1
331,1641835,889,0
332,1642385,550,1
333,1643274,889,0
334,1644301,1027,1
335,1644713,412,0
336,1645263,550,1
337,1646152,889,0
338,1647179,1027,1
339,1647591,412,0
340,1648141,550,1
341,1649030,889,0
342,1650057,1027,1
343,1650469,412,0
344,1651019,550,1
345,1651908,889,0
346,1652935,1027,1
347,1653347,412,0
348,1664488,11141,1
349,1664907,419,0
350,1665457,550,1
351,1666346,889,0
352,1666895,549,1
353,1667785,890,0
354,1668335,550,1
355,1669224,889,0
356,1670251,1027,1
357,1670663,412,0
358,1671690,1027,1
359,1672102,412,0
360,1673129,1027,1
361,1673541,412,0
362,1674568,1027,1
363,1674980,412,0
364,1675530,550,1
365,1676419,889,0
366,1677446,1027,1
367,1677858,412,0
368,1678885,1027,1
369,1679297,412,0
370,1679847,550,1
371,1680736,889,0
372,1681763,1027,1
373,1682175,412,0
374,1683202,1027,1
375,1683614,412,0
376,1684641,1027,1
377,1685053,412,0
378,1685603,550,1
379,1686492,889,0
380,1687520,1028,1
381,1687932,412,0
382,1688959,1027,1
383,1689371,412,0
384,1689921,550,1
385,1690810,889,0
386,1691360,550,1
387,1692249,889,0
388,1692799,550,1
389,1693688,889,0
390,1694238,550,1
391,1695127,889,0
392,1696154,1027,1
393,1696566,412,0
394,1697116,550,1
395,1698005,889,0
396,1699032,1027,1
397,1699444,412,0
398,1699994,550,1
399,1700883,889,0
400,1701910,1027,1
401,1702322,412,0
402,1702872,550,1
403,1703761,889,0
404,1704788,1027,1
405,1705200,412,0
406,1716341,11141,1
407,1716759,418,0
408,1717309,550,1
409,1718198,889,0
410,1718748,550,1
411,1719637,889,0
412,1720187,550,1
413,1721076,889,0
414,1722103,1027,1
415,1722515,412,0
416,1723542,1027,1
417,1723954,412,0
418,1724981,1027,1
419,1725393,412,0
420,1726420,1027,1
421,1726832,412,0
422,1727382,550,1
423,1728271,889,0
424,1729298,1027,1
425,1729710,412,0
426,1730737,1027,1
