index,timestamp_us,duration_us,level
306,14059050,75,0
307,14059211,161,1
308,14059287,76,0
309,14059448,161,1
310,14059523,75,0
311,14059684,161,1
312,14059760,76,0
313,14059921,161,1
314,14060079,158,0
315,14060162,83,1
316,14060316,154,0
317,14060477,161,1
318,14060552,75,0
319,14060635,83,1
320,14060789,154,0
321,14060950,161,1
322,14061025,75,0
323,14061186,161,1
324,14061266,80,0
325,14061422,156,1
326,14061498,76,0
327,14061659,161,1
328,14061735,76,0
329,14061895,160,1
330,14062054,159,0
331,14062215,161,1
332,14062291,76,0
333,14062451,160,1
334,14062527,76,0
335,14062688,161,1
336,14062764,76,0
337,14062924,160,1
338,14063000,76,0
339,14063161,161,1
340,14063237,76,0
341,14063397,160,1
342,14063473,76,0
343,14063634,161,1
344,14063710,76,0
345,14063870,160,1
346,14064029,159,0
347,14064112,83,1
348,14064266,154,0
349,14064426,160,1
350,14064502,76,0
351,14064585,83,1
352,14064739,154,0
353,14064899,160,1
354,14064975,76,0
355,14065136,161,1
356,14065212,76,0
357,14065372,160,1
358,14065448,76,0
359,14065609,161,1
360,14065685,76,0
361,14065845,160,1
362,14066004,159,0
363,14066165,161,1
364,14066241,76,0
365,14066401,160,1
366,14066477,76,0
367,14066638,161,1
368,14066714,76,0
369,14066874,160,1
370,14066950,76,0
371,14067111,161,1
372,14067187,76,0
373,14067347,160,1
374,14067423,76,0
375,14067584,161,1
376,14067659,75,0
377,14067820,161,1
378,14067979,159,0
379,14068062,83,1
380,14068215,153,0
381,14068376,161,1
382,14068452,76,0
383,14068535,83,1
384,14068688,153,0
385,14068849,161,1
386,14068925,76,0
387,14069086,161,1
388,14069161,75,0
389,14069322,161,1
390,14069398,76,0
391,14069559,161,1
392,14069634,75,0
393,14069795,161,1
394,14069954,159,0
395,14070115,161,1
396,14070190,75,0
397,14070351,161,1
398,14070427,76,0
399,14070588,161,1
400,14070663,75,0
401,14070824,161,1
402,14070900,76,0
403,14071061,161,1
404,14071136,75,0
405,14071297,161,1
406,14071373,76,0
407,14071533,160,1
408,14071609,76,0
409,14071770,161,1
410,14071929,159,0
411,14072011,82,1
412,14072165,154,0
413,14072326,161,1
414,14072402,76,0
415,14072484,82,1
416,14072638,154,0
417,14072799,161,1
418,14072875,76,0
419,14073035,160,1
420,14073111,76,0
421,14073272,161,1
422,14073348,76,0
423,14073508,160,1
424,14073584,76,0
425,14073745,161,1
426,14073905,160,0
427,14074065,160,1
428,14074141,76,0
429,14074302,161,1
430,14074378,76,0
431,14074538,160,1
432,14074614,76,0
433,14074775,161,1
434,14080371,5596,0
435,14084271,3900,1
436,14205373,121102,0
437,14209273,3900,1
438,14330376,121103,0
439,14334276,3900,1
440,14455378,121102,0
441,14459278,3900,1
442,14580380,121102,0
443,14584280,3900,1
444,14681800,97520,0
445,14682007,207,1
446,14682087,80,0
447,14682247,160,1
448,14682323,76,0
449,14682406,83,1
450,14682560,154,0
451,14682720,160,1
452,14682796,76,0
453,14682957,161,1
454,14683115,158,0
455,14683276,161,1
456,14683352,76,0
457,14683512,160,1
458,14683588,76,0
459,14683749,161,1
460,14683825,76,0
461,14683985,160,1
462,14684061,76,0
463,14684222,161,1
464,14684298,76,0
465,14684458,160,1
466,14684534,76,0
467,14684695,161,1
468,14684771,76,0
469,14684931,160,1
470,14685090,159,0
471,14685251,161,1
472,14685327,76,0
473,14685487,160,1
474,14685563,76,0
475,14685646,83,1
476,14685800,154,0
477,14685960,160,1
478,14686036,76,0
479,14686197,161,1
480,14686272,75,0
481,14686433,161,1
482,14686509,76,0
483,14686670,161,1
484,14686745,75,0
485,14686906,161,1
486,14687065,159,0
487,14687226,161,1
488,14687301,75,0
489,14687462,161,1
490,14687538,76,0
491,14687699,161,1
492,14687774,75,0
493,14687935,161,1
494,14688011,76,0
495,14688172,161,1
496,14688247,75,0
497,14688408,161,1
498,14688484,76,0
499,14688645,161,1
500,14688720,75,0
501,14688881,161,1
502,14689040,159,0
503,14689201,161,1
504,14689276,75,0
505,14689437,161,1
506,14689513,76,0
507,14689596,83,1
508,14689749,153,0
509,14689910,161,1
510,14689986,76,0
511,14690147,161,1
512,14690222,75,0
513,14690383,161,1
514,14690459,76,0
515,14690620,161,1
516,14690695,75,0
517,14690856,161,1
518,14691015,159,0
519,14691175,160,1
520,14691251,76,0
521,14691412,161,1
522,14691488,76,0
523,14691648,160,1
524,14691724,76,0
525,14691885,161,1
526,14691961,76,0
527,14692121,160,1
528,14692197,76,0
529,14692358,161,1
530,14692434,76,0
531,14692594,160,1
532,14692670,76,0
533,14692831,161,1
534,14692990,159,0
535,14693150,160,1
536,14693226,76,0
537,14693387,161,1
538,14693463,76,0
539,14693545,82,1
540,14693699,154,0
541,14693860,161,1
542,14693936,76,0
543,14694096,160,1
544,14694172,76,0
545,14694333,161,1
546,14694409,76,0
547,14694569,160,1
548,14694645,76,0
549,14694806,161,1
550,14694965,159,0
551,14695125,160,1
552,14695201,76,0
553,14695362,161,1
554,14695438,76,0
555,14695598,160,1
556,14695674,76,0
557,14695835,161,1
558,14695911,76,0
559,14696071,160,1
560,14696147,76,0
561,14696308,161,1
562,14696383,75,0
563,14696544,161,1
564,14696620,76,0
565,14696781,161,1
566,14696939,158,0
567,14697100,161,1
568,14697176,76,0
569,14697337,161,1
570,14697412,75,0
571,14697495,83,1
572,14697649,154,0
573,14697810,161,1
574,14697885,75,0
575,14698046,161,1
576,14698122,76,0
577,14698286,164,1
578,14698358,72,0
579,14698519,161,1
580,14698595,76,0
581,14698756,161,1
582,14698915,159,0
583,14699076,161,1
584,14699152,76,0
585,14699313,161,1
586,14699388,75,0
587,14699549,161,1
588,14699625,76,0
589,14699785,160,1
590,14705382,5597,0
591,14709282,3900,1
592,14806802,97520,0
593,14807009,207,1
594,14807089,80,0
595,14807249,160,1
596,14807325,76,0
597,14807408,83,1
598,14807562,154,0
599,14807722,160,1
600,14807798,76,0
601,14807959,161,1
602,14808117,158,0
603,14808278,161,1
604,14808354,76,0
605,14808514,160,1
606,14808590,76,0
607,14808751,161,1
608,14808827,76,0
609,14808987,160,1
610,14809063,76,0
611,14809224,161,1
612,14809300,76,0
613,14809460,160,1
614,14809536,76,0
615,14809697,161,1
616,14809773,76,0
617,14809933,160,1
618,14810092,159,0
619,14810253,161,1
620,14810329,76,0
621,14810489,160,1
622,14810565,76,0
623,14810648,83,1
624,14810802,154,0
625,14810962,160,1
626,14811038,76,0
627,14811199,161,1
628,14811275,76,0
629,14811435,160,1
630,14811511,76,0
631,14811672,161,1
632,14811748,76,0
633,14811908,160,1
634,14812067,159,0
635,14812228,161,1
636,14812304,76,0
637,14812464,160,1
638,14812540,76,0
639,14812701,161,1
640,14812777,76,0
641,14812937,160,1
642,14813013,76,0
643,14813174,161,1
644,14813250,76,0
645,14813410,160,1
646,14813486,76,0
647,14813647,161,1
648,14813723,76,0
649,14813883,160,1
650,14814042,159,0
651,14814203,161,1
652,14814278,75,0
653,14814439,161,1
654,14814515,76,0
655,14814598,83,1
656,14814751,153,0
657,14814912,161,1
658,14814988,76,0
659,14815149,161,1
660,14815224,75,0
661,14815385,161,1
662,14815461,76,0
663,14815622,161,1
664,14815697,75,0
665,14815858,161,1
666,14816017,159,0
667,14816178,161,1
668,14816253,75,0
669,14816414,161,1
670,14816490,76,0
671,14816651,161,1
672,14816726,75,0
673,14816887,161,1
674,14816963,76,0
675,14817123,160,1
676,14817199,76,0
677,14817360,161,1
678,14817436,76,0
679,14817596,160,1
680,14817672,76,0
681,14817833,161,1
682,14817992,159,0
683,14818152,160,1
684,14818228,76,0
685,14818389,161,1
686,14818465,76,0
687,14818547,82,1
688,14818701,154,0
689,14818862,161,1
690,14818938,76,0
691,14819098,160,1
692,14819174,76,0
693,14819335,161,1
694,14819411,76,0
695,14819571,160,1
696,14819647,76,0
697,14819808,161,1
698,14819967,159,0
699,14820127,160,1
700,14820203,76,0
701,14820364,161,1
702,14820440,76,0
703,14820600,160,1
704,14820676,76,0
705,14820837,161,1
706,14820913,76,0
707,14821073,160,1
708,14821149,76,0
709,14821310,161,1
710,14821386,76,0
711,14821546,160,1
712,14821622,76,0
713,14821783,161,1
714,14821942,159,0
715,14822102,160,1
716,14822178,76,0
717,14822339,161,1
