index,timestamp_us,duration_us,level
304,12710645,121102,0
305,12714545,3900,1
306,12835647,121102,0
307,12839547,3900,1
308,12960649,121102,0
309,12964549,3900,1
310,13085652,121103,0
311,13089552,3900,1
312,13210654,121102,0
313,13214554,3900,1
314,13335656,121102,0
315,13339556,3900,1
316,13460658,121102,0
317,13464558,3900,1
318,13585660,121102,0
319,13589560,3900,1
320,13710662,121102,0
321,13714562,3900,1
322,13835664,121102,0
323,13839564,3900,1
324,13960667,121103,0
325,13964567,3900,1
326,14085669,121102,0
327,14089569,3900,1
328,14210671,121102,0
329,14214571,3900,1
330,14335673,121102,0
331,14339573,3900,1
332,14460675,121102,0
333,14464575,3900,1
334,14585677,121102,0
335,14589577,3900,1
336,14710679,121102,0
337,14714579,3900,1
338,14835682,121103,0
339,14839582,3900,1
340,14960684,121102,0
341,14964584,3900,1
342,15085686,121102,0
343,15089586,3900,1
344,15210688,121102,0
345,15214588,3900,1
346,15335690,121102,0
347,15339591,3901,1
348,15460692,121101,0
349,15464593,3901,1
350,15585695,121102,0
351,15589595,3900,1
352,15710697,121102,0
353,15714597,3900,1
354,15835699,121102,0
355,15839599,3900,1
356,15960701,121102,0
357,15964601,3900,1
358,16085703,121102,0
359,16089603,3900,1
360,16210705,121102,0
361,16214605,3900,1
362,16335707,121102,0
363,16339607,3900,1
364,16460710,121103,0
365,16464610,3900,1
366,16585712,121102,0
367,16589612,3900,1
368,16710714,121102,0
369,16714614,3900,1
370,16835716,121102,0
371,16839616,3900,1
372,16960718,121102,0
373,16964618,3900,1
374,17085720,121102,0
375,17089620,3900,1
376,17210722,121102,0
377,17214622,3900,1
378,17335725,121103,0
379,17339625,3900,1
380,17460727,121102,0
381,17464627,3900,1
382,17585729,121102,0
383,17589629,3900,1
384,17710731,121102,0
385,17714631,3900,1
386,17835733,121102,0
387,17839633,3900,1
388,17960735,121102,0
389,17964635,3900,1
390,18085737,121102,0
391,18089637,3900,1
392,18210740,121103,0
393,18214640,3900,1
394,18335742,121102,0
395,18339642,3900,1
396,18460744,121102,0
397,18464644,3900,1
398,18585746,121102,0
399,18589646,3900,1
400,18710748,121102,0
401,18714648,3900,1
402,18835750,121102,0
403,18839650,3900,1
404,18960752,121102,0
405,18964652,3900,1
406,19085755,121103,0
407,19089655,3900,1
408,19210757,121102,0
409,19214657,3900,1
410,19335759,121102,0
411,19339659,3900,1
412,19460761,121102,0
413,19464661,3900,1
414,19585763,121102,0
415,19589663,3900,1
416,19710765,121102,0
417,19714665,3900,1
418,19835768,121103,0
419,19839667,3899,1
420,19839864,197,0
421,19840066,202,1
422,19840140,74,0
423,19840296,156,1
424,19840376,80,0
425,19840532,156,1
426,19840612,80,0
427,19840768,156,1
428,19840848,80,0
429,19841004,156,1
430,19841084,80,0
431,19841240,156,1
432,19841320,80,0
433,19841477,157,1
434,19841557,80,0
435,19841713,156,1
436,19841793,80,0
437,19841871,78,1
438,19842110,239,0
439,19842271,161,1
440,19842342,71,0
441,19842499,157,1
442,19937188,94689,0
443,19937395,207,1
444,19937474,79,0
445,19937635,161,1
446,19937711,76,0
447,19937793,82,1
448,19937947,154,0
449,19938108,161,1
450,19938184,76,0
451,19938344,160,1
452,19938503,159,0
453,19938663,160,1
454,19938739,76,0
455,19938900,161,1
456,19938976,76,0
457,19939136,160,1
458,19939212,76,0
459,19939373,161,1
460,19939449,76,0
461,19939609,160,1
462,19939685,76,0
463,19939846,161,1
464,19939922,76,0
465,19940082,160,1
466,19940158,76,0
467,19940319,161,1
468,19940478,159,0
469,19940638,160,1
470,19940714,76,0
471,19940875,161,1
472,19940951,76,0
473,19941111,160,1
474,19941187,76,0
475,19941271,84,1
476,19941424,153,0
477,19941584,160,1
478,19941660,76,0
479,19941821,161,1
480,19941897,76,0
481,19942057,160,1
482,19942133,76,0
483,19942294,161,1
484,19942453,159,0
485,19942613,160,1
486,19942689,76,0
487,19942850,161,1
488,19942926,76,0
489,19943086,160,1
490,19943162,76,0
491,19943323,161,1
492,19943399,76,0
493,19943559,160,1
494,19943635,76,0
495,19943796,161,1
496,19943872,76,0
497,19944032,160,1
498,19944108,76,0
499,19944271,163,1
500,19944427,156,0
501,19944588,161,1
502,19944664,76,0
503,19944825,161,1
504,19944900,75,0
505,19945061,161,1
506,19945137,76,0
507,19945298,161,1
508,19945373,75,0
509,19945534,161,1
510,19945610,76,0
511,19945771,161,1
512,19945846,75,0
513,19946007,161,1
514,19946083,76,0
515,19946244,161,1
516,19946402,158,0
517,19946563,161,1
518,19946639,76,0
519,19946800,161,1
520,19946875,75,0
521,19947036,161,1
522,19947112,76,0
523,19947273,161,1
524,19947348,75,0
525,19947509,161,1
526,19947585,76,0
527,19947745,160,1
528,19947821,76,0
529,19947982,161,1
530,19948058,76,0
531,19948218,160,1
532,19948377,159,0
533,19948538,161,1
534,19948614,76,0
535,19948774,160,1
536,19948850,76,0
537,19949011,161,1
538,19949087,76,0
539,19949247,160,1
540,19949323,76,0
541,19949484,161,1
542,19949560,76,0
543,19949720,160,1
544,19949796,76,0
545,19949957,161,1
546,19950033,76,0
547,19950193,160,1
548,19950352,159,0
549,19950435,83,1
550,19950589,154,0
551,19950749,160,1
552,19950825,76,0
553,19950986,161,1
554,19951062,76,0
555,19951222,160,1
556,19951298,76,0
557,19951459,161,1
558,19951535,76,0
559,19951695,160,1
560,19951771,76,0
561,19951932,161,1
562,19952008,76,0
563,19952168,160,1
564,19952327,159,0
565,19952488,161,1
566,19952564,76,0
567,19952724,160,1
568,19952800,76,0
569,19952961,161,1
570,19953037,76,0
571,19953197,160,1
572,19953273,76,0
573,19953434,161,1
574,19953510,76,0
575,19953670,160,1
576,19953746,76,0
577,19953907,161,1
578,19953983,76,0
579,19954143,160,1
580,19954303,160,0
581,19954464,161,1
582,19954539,75,0
583,19954700,161,1
584,19954776,76,0
585,19954937,161,1
586,19955012,75,0
587,19955173,161,1
588,19960770,5597,0
589,19964670,3900,1
590,20085772,121102,0
591,20089672,3900,1
592,20210774,121102,0
593,20214674,3900,1
594,20335776,121102,0
595,20339676,3900,1
596,20460778,121102,0
597,20464678,3900,1
598,20585780,121102,0
599,20589680,3900,1
600,20710783,121103,0
601,20714683,3900,1
602,20835785,121102,0
603,20839685,3900,1
604,20960787,121102,0
605,20964687,3900,1
606,21085789,121102,0
607,21089689,3900,1
608,21210791,121102,0
609,21214691,3900,1
610,21214889,198,0
611,21215092,203,1
612,21215166,74,0
613,21215322,156,1
614,21215402,80,0
615,21215558,156,1
616,21215638,80,0
617,21215794,156,1
618,21215874,80,0
619,21216030,156,1
620,21216110,80,0
621,21216265,155,1
622,21216346,81,0
623,21216502,156,1
624,21216582,80,0
625,21216661,79,1
626,21216817,156,0
627,21216974,157,1
628,21217136,162,0
629,21217293,157,1
630,21217368,75,0
631,21217525,157,1
632,21312211,94686,0
633,21312419,208,1
634,21312498,79,0
635,21312659,161,1
636,21312734,75,0
637,21312817,83,1
638,21312971,154,0
639,21313132,161,1
640,21313207,75,0
641,21313368,161,1
642,21313526,158,0
643,21313687,161,1
644,21313763,76,0
645,21313924,161,1
646,21313999,75,0
647,21314160,161,1
648,21314236,76,0
649,21314397,161,1
650,21314472,75,0
651,21314633,161,1
652,21314709,76,0
653,21314870,161,1
654,21314945,75,0
655,21315106,161,1
656,21315182,76,0
657,21315342,160,1
658,21315501,159,0
659,21315662,161,1
660,21315738,76,0
661,21315898,160,1
662,21315974,76,0
663,21316135,161,1
664,21316211,76,0
665,21316293,82,1
666,21316447,154,0
667,21316608,161,1
668,21316684,76,0
669,21316844,160,1
670,21316920,76,0
671,21317081,161,1
672,21317157,76,0
673,21317317,160,1
674,21317476,159,0
675,21317637,161,1
676,21317713,76,0
677,21317873,160,1
678,21317949,76,0
679,21318110,161,1
680,21318186,76,0
681,21318346,160,1
682,21318422,76,0
683,21318583,161,1
684,21318659,76,0
685,21318819,160,1
686,21318895,76,0
687,21319056,161,1
688,21319132,76,0
689,21319292,160,1
690,21319451,159,0
691,21319612,161,1
692,21319688,76,0
693,21319848,160,1
694,21319924,76,0
695,21320085,161,1
696,21320161,76,0
697,21320321,160,1
698,21320397,76,0
699,21320558,161,1
700,21320634,76,0
701,21320794,160,1
702,21320870,76,0
703,21321031,161,1
704,21321107,76,0
705,21321271,164,1
706,21321426,155,0
707,21321587,161,1
708,21321662,75,0
709,21321823,161,1
710,21321899,76,0
711,21322060,161,1
712,21322135,75,0
713,21322296,161,1
714,21322372,76,0
715,21322533,161,1
716,21322608,75,0
717,21322769,161,1
718,21322845,76,0
719,21323006,161,1
720,21323081,75,0
721,21323242,161,1
722,21323401,159,0
723,21323562,161,1
724,21323637,75,0
725,21323798,161,1
726,21323874,76,0
727,21324035,161,1
728,21324110,75,0
729,21324271,161,1
730,21324347,76,0
