index,timestamp_us,duration_us,level
289,80900458,3900,1
290,81021561,121103,0
291,81025461,3900,1
292,81146563,121102,0
293,81150463,3900,1
294,81271565,121102,0
295,81275465,3900,1
296,81396568,121103,0
297,81400468,3900,1
298,81521570,121102,0
299,81525470,3900,1
300,81646572,121102,0
301,81650472,3900,1
302,81771575,121103,0
303,81775475,3900,1
304,81896577,121102,0
305,81900477,3900,1
306,82021579,121102,0
307,82025479,3900,1
308,82146582,121103,0
309,82150482,3900,1
310,82271584,121102,0
311,82275484,3900,1
312,82396586,121102,0
313,82400486,3900,1
314,82521589,121103,0
315,82525489,3900,1
316,82646591,121102,0
317,82650491,3900,1
318,82771594,121103,0
319,82775493,3899,1
320,82896596,121103,0
321,82900495,3899,1
322,83021598,121103,0
323,83025498,3900,1
324,83146600,121102,0
325,83150500,3900,1
326,83271602,121102,0
327,83275502,3900,1
328,83396605,121103,0
329,83400505,3900,1
330,83521607,121102,0
331,83525507,3900,1
332,83646609,121102,0
333,83650509,3900,1
334,83771612,121103,0
335,83775512,3900,1
336,83896614,121102,0
337,83900514,3900,1
338,84021616,121102,0
339,84025516,3900,1
340,84146619,121103,0
341,84150519,3900,1
342,84271621,121102,0
343,84275521,3900,1
344,84396623,121102,0
345,84400523,3900,1
346,84521626,121103,0
347,84525526,3900,1
348,84646628,121102,0
349,84650528,3900,1
350,84771630,121102,0
351,84775530,3900,1
352,84896633,121103,0
353,84900533,3900,1
354,85021635,121102,0
355,85025535,3900,1
356,85146637,121102,0
357,85150537,3900,1
358,85271640,121103,0
359,85275540,3900,1
360,85396642,121102,0
361,85400542,3900,1
362,85521644,121102,0
363,85525544,3900,1
364,85646647,121103,0
365,85650547,3900,1
366,85771649,121102,0
367,85775549,3900,1
368,85896651,121102,0
369,85900551,3900,1
370,86021653,121102,0
371,86025553,3900,1
372,86146656,121103,0
373,86150556,3900,1
374,86248076,97520,0
375,86248285,209,1
376,86248363,78,0
377,86248523,160,1
378,86248599,76,0
379,86248682,83,1
380,86248836,154,0
381,86248996,160,1
382,86249072,76,0
383,86249233,161,1
384,86249391,158,0
385,86249552,161,1
386,86249628,76,0
387,86249788,160,1
388,86249864,76,0
389,86250025,161,1
390,86250101,76,0
391,86250183,82,1
392,86250337,154,0
393,86250498,161,1
394,86250574,76,0
395,86250734,160,1
396,86250810,76,0
397,86250971,161,1
398,86251047,76,0
399,86251207,160,1
400,86251366,159,0
401,86251527,161,1
402,86251603,76,0
403,86251763,160,1
404,86251839,76,0
405,86251922,83,1
406,86252076,154,0
407,86252236,160,1
408,86252312,76,0
409,86252473,161,1
410,86252549,76,0
411,86252709,160,1
412,86252785,76,0
413,86252946,161,1
414,86253022,76,0
415,86253182,160,1
416,86253341,159,0
417,86253502,161,1
418,86253578,76,0
419,86253738,160,1
420,86253814,76,0
421,86253975,161,1
422,86254050,75,0
423,86254133,83,1
424,86254287,154,0
